Format Version,1.2,Take Name,Take 2020-09-28 01.52.27 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-09-28 01.52.27.178 PM,Total Frames,2189,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
53,0.441667,-0.077079,0.240773,0.023710,-0.967225,0.092104,0.091755,0.137739,0.000885,0.109768,0.096520,0.138377,0.819070,0.089805,0.106484,0.140370,0.769300,0.076740,0.072262,0.134470,0.731704,0.109872,0.096510,0.138193,0.090712,0.107043,0.138886,0.075919,0.071802,0.135822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.077800,0.240391,0.022847,-0.967284,0.091485,0.091905,0.137941,0.000827,0.109139,0.096706,0.138573,0.834376,0.089157,0.106626,0.140589,0.780833,0.076159,0.072383,0.134662,0.764915,0.109150,0.096670,0.138547,0.090049,0.107164,0.139125,0.075428,0.071961,0.135863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.079152,0.241640,0.021987,-0.966883,0.090753,0.092052,0.138230,0.000919,0.108395,0.096889,0.138922,0.834376,0.088387,0.106762,0.140903,0.780833,0.075477,0.072505,0.134865,0.764915,0.108492,0.096887,0.138753,0.089339,0.107323,0.139339,0.074615,0.072036,0.136288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.080248,0.240901,0.021108,-0.966996,0.090012,0.092202,0.138495,0.000834,0.107644,0.097079,0.139172,0.833175,0.087615,0.106902,0.141196,0.778350,0.074778,0.072625,0.135116,0.763047,0.107653,0.097043,0.139147,0.088517,0.107456,0.139722,0.074046,0.072191,0.136313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.079860,0.242569,0.020599,-0.966622,0.089206,0.092329,0.138799,0.000861,0.106833,0.097215,0.139533,0.833175,0.086792,0.107030,0.141477,0.778350,0.073994,0.072740,0.135387,0.763047,0.106898,0.097195,0.139415,0.087698,0.107595,0.139997,0.073213,0.072284,0.136666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.483333,-0.080534,0.241401,0.019747,-0.966876,0.088401,0.092444,0.139062,0.000862,0.106019,0.097369,0.139761,0.827330,0.085961,0.107138,0.141759,0.768826,0.073224,0.072826,0.135666,0.757207,0.106014,0.097330,0.139759,0.086901,0.107711,0.140220,0.072472,0.072380,0.136897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.491667,-0.080744,0.242801,0.019692,-0.966509,0.087565,0.092511,0.139314,0.000885,0.105180,0.097434,0.140066,0.827330,0.085117,0.107203,0.142010,0.768826,0.072397,0.072894,0.135867,0.757207,0.105277,0.097427,0.139896,0.086034,0.107771,0.140510,0.071577,0.072424,0.137213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.500000,-0.081226,0.242927,0.019414,-0.966443,0.086640,0.092520,0.139677,0.000885,0.104251,0.097456,0.140439,0.821701,0.084180,0.107209,0.142383,0.778575,0.071488,0.072895,0.136209,0.736310,0.104329,0.097445,0.140300,0.085108,0.107779,0.140866,0.070675,0.072427,0.137543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.508333,-0.080434,0.243545,0.019846,-0.966345,0.085774,0.092529,0.139892,0.000864,0.103391,0.097443,0.140668,0.825355,0.083331,0.107224,0.142576,0.769878,0.070600,0.072919,0.136433,0.756519,0.103393,0.097411,0.140656,0.084276,0.107788,0.141022,0.069831,0.072474,0.137695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.516667,-0.080429,0.245400,0.020140,-0.965870,0.084797,0.092515,0.140202,0.000894,0.102416,0.097413,0.141045,0.825355,0.082357,0.107213,0.142879,0.769878,0.069619,0.072920,0.136683,0.756519,0.102547,0.097420,0.140818,0.083272,0.107777,0.141379,0.068769,0.072441,0.138083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.525000,-0.080159,0.245888,0.020207,-0.965767,0.083806,0.092538,0.140464,0.000861,0.101426,0.097430,0.141321,0.826516,0.081369,0.107238,0.143131,0.775670,0.068625,0.072946,0.136940,0.751742,0.101462,0.097409,0.141254,0.082298,0.107799,0.141603,0.067842,0.072493,0.138226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.533333,-0.079760,0.247128,0.019367,-0.965501,0.082754,0.092573,0.140704,0.000837,0.100365,0.097488,0.141602,0.826516,0.080292,0.107273,0.143347,0.775670,0.067606,0.072959,0.137162,0.751742,0.100394,0.097463,0.141546,0.081200,0.107829,0.141854,0.066850,0.072514,0.138405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.541667,-0.080567,0.248205,0.018293,-0.965178,0.081607,0.092617,0.141017,0.000873,0.099204,0.097571,0.141963,0.822262,0.079104,0.107308,0.143669,0.787291,0.066512,0.072971,0.137419,0.735555,0.099335,0.097583,0.141738,0.080004,0.107857,0.142188,0.065671,0.072500,0.138809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.550000,-0.080946,0.249539,0.017131,-0.964824,0.080376,0.092653,0.141406,0.000894,0.097959,0.097646,0.142405,0.822262,0.077833,0.107339,0.144053,0.787291,0.065335,0.072975,0.137760,0.735555,0.098108,0.097665,0.142150,0.078749,0.107900,0.142546,0.064466,0.072488,0.139195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.558333,-0.081910,0.249929,0.016076,-0.964660,0.079070,0.092682,0.141903,0.000858,0.096641,0.097717,0.142927,0.826527,0.076488,0.107358,0.144568,0.794747,0.064081,0.072972,0.138215,0.734944,0.096799,0.097736,0.142655,0.077361,0.107910,0.143137,0.063248,0.072493,0.139588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.566667,-0.083298,0.250372,0.014966,-0.964444,0.077814,0.092762,0.142284,0.000796,0.095370,0.097842,0.143340,0.826527,0.075189,0.107424,0.144977,0.794747,0.062884,0.073018,0.138536,0.734944,0.095527,0.097868,0.143070,0.076000,0.107932,0.143646,0.062098,0.072571,0.139832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.575000,-0.085538,0.250696,0.013990,-0.964178,0.076468,0.092843,0.142785,0.000770,0.094007,0.097971,0.143877,0.839908,0.073797,0.107487,0.145532,0.822353,0.061600,0.073070,0.138945,0.760404,0.094187,0.098009,0.143571,0.074574,0.107969,0.144257,0.060819,0.072633,0.140232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.583333,-0.083063,0.257319,0.010639,-0.962691,0.074709,0.092805,0.143772,0.000770,0.092210,0.098012,0.145077,0.839908,0.071941,0.107456,0.146387,0.822353,0.059975,0.072948,0.139851,0.760404,,,,,,,,,,0.059459,0.072738,0.140729,0.092820,0.098202,0.144054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.591667,-0.086046,0.252537,0.012846,-0.963668,0.073727,0.093216,0.143657,0.000819,0.091251,0.098381,0.144822,0.835186,0.071014,0.107854,0.146399,0.806427,0.058917,0.073414,0.139749,0.744007,0.091423,0.098408,0.144525,0.071843,0.108403,0.145050,0.058118,0.072932,0.141053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.600000,-0.087094,0.253064,0.011819,-0.963449,0.072245,0.093454,0.144125,0.000776,0.089755,0.098660,0.145321,0.835186,0.069493,0.108081,0.146886,0.806427,0.057488,0.073622,0.140167,0.744007,0.089937,0.098686,0.145007,0.070269,0.108615,0.145629,0.056731,0.073152,0.141397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.608333,-0.089997,0.253034,0.009782,-0.963213,0.070684,0.093730,0.144569,0.000809,0.088164,0.099024,0.145798,0.834556,0.067851,0.108328,0.147396,0.807925,0.056035,0.073837,0.140512,0.750749,0.088326,0.099056,0.145520,0.068680,0.108869,0.146049,0.055245,0.073356,0.141796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.616667,-0.086109,0.260760,0.005851,-0.961538,0.068738,0.093844,0.145411,0.000809,0.086174,0.099224,0.146876,0.834556,0.065800,0.108456,0.148055,0.807925,0.054240,0.073852,0.141302,0.750749,,,,,,,,,,0.053743,0.073640,0.142145,0.086770,0.099411,0.145874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.625000,-0.089454,0.255184,0.006791,-0.962722,0.067563,0.094402,0.145207,0.000819,0.085010,0.099789,0.146509,0.834556,0.064642,0.108993,0.147983,0.807925,0.053036,0.074425,0.141129,0.750749,0.085167,0.099819,0.146239,0.065483,0.109550,0.146613,0.052243,0.073932,0.142419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.633333,-0.089778,0.256810,0.004826,-0.962271,0.065964,0.094738,0.145563,0.000827,0.083386,0.100188,0.146927,0.830181,0.062979,0.109319,0.148323,0.816105,0.051525,0.074706,0.141437,0.733669,0.083634,0.100254,0.146505,0.063792,0.109860,0.146997,0.050675,0.074198,0.142830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.641667,-0.088077,0.264102,0.000825,-0.960464,0.063941,0.094818,0.146466,0.000827,0.081310,0.100372,0.148076,0.830181,0.060834,0.109397,0.149105,0.816105,0.049678,0.074687,0.142218,0.733669,,,,,,,,,,0.049088,0.074439,0.143226,0.082009,0.100599,0.146897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.650000,-0.089520,0.258306,0.002609,-0.961903,0.062744,0.095342,0.146380,0.000841,0.080141,0.100862,0.147797,0.830436,0.059694,0.109916,0.149107,0.817663,0.048397,0.075248,0.142237,0.721420,0.080430,0.100936,0.147301,0.060496,0.110480,0.147802,0.047531,0.074714,0.143654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.658333,-0.091078,0.258065,0.001887,-0.961823,0.061093,0.095609,0.146925,0.000823,0.078477,0.101164,0.148351,0.830436,0.058011,0.110169,0.149691,0.817663,0.046790,0.075494,0.142733,0.721420,0.078725,0.101230,0.147927,0.058817,0.110723,0.148378,0.045953,0.074975,0.144100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,0.666667,-0.091623,0.258396,0.001153,-0.961684,0.059422,0.095833,0.147550,0.000835,0.076796,0.101416,0.148994,0.828272,0.056314,0.110386,0.150323,0.802338,0.045155,0.075698,0.143331,0.743090,0.076966,0.101463,0.148704,0.057173,0.110950,0.148915,0.044334,0.075186,0.144670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,-0.091492,0.266340,-0.002880,-0.959523,0.057325,0.095874,0.148679,0.000835,0.074637,0.101568,0.150410,0.828272,0.054080,0.110412,0.151370,0.802338,0.043258,0.075642,0.144257,0.743090,,,,,,,,,,0.042733,0.075413,0.145152,0.075263,0.101771,0.149349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,-0.094989,0.258706,-0.000567,-0.961274,0.056012,0.096409,0.148807,0.000850,0.073356,0.102069,0.150303,0.824739,0.052828,0.110930,0.151660,0.797527,0.041851,0.076227,0.144458,0.740088,0.073521,0.102120,0.150021,0.053707,0.111512,0.150227,0.041025,0.075697,0.145794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,-0.095025,0.261529,-0.001977,-0.960505,0.054196,0.096717,0.149485,0.000784,0.071518,0.102416,0.151084,0.824739,0.050963,0.111232,0.152310,0.797527,0.040106,0.076502,0.145060,0.740088,0.071668,0.102457,0.150826,0.051774,0.111795,0.150995,0.039356,0.075996,0.146261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,-0.096382,0.269526,-0.006440,-0.958136,0.051899,0.096836,0.150722,0.000784,0.069146,0.102669,0.152627,0.841245,0.048505,0.111324,0.153501,0.811847,0.038046,0.076516,0.146039,0.758668,,,,,,,,,,0.037513,0.076278,0.146946,0.069785,0.102881,0.151543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,-0.098957,0.263084,-0.005239,-0.959670,0.050317,0.097378,0.151002,0.000846,0.067587,0.103206,0.152705,0.841245,0.046956,0.111849,0.153902,0.811847,0.036408,0.077077,0.146400,0.758668,0.067649,0.103215,0.152595,0.047890,0.112485,0.152364,0.035633,0.076539,0.147652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,-0.099892,0.264131,-0.007180,-0.959273,0.048352,0.097724,0.151737,0.000806,0.065594,0.103620,0.153489,0.836280,0.044926,0.112179,0.154640,0.801419,0.034537,0.077372,0.147080,0.757507,0.065716,0.103650,0.153279,0.045788,0.112783,0.153225,0.033773,0.076842,0.148315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,-0.097427,0.274405,-0.011917,-0.956592,0.046002,0.097807,0.152937,0.000806,0.063167,0.103815,0.155031,0.836280,0.042430,0.112261,0.155668,0.801419,0.032409,0.077345,0.148112,0.757507,,,,,,,,,,0.031906,0.077110,0.148963,0.063781,0.104022,0.153987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,-0.099499,0.266618,-0.009442,-0.958606,0.044388,0.098322,0.153252,0.000862,0.061598,0.104284,0.155091,0.826347,0.040893,0.112770,0.156110,0.782787,0.030673,0.077912,0.148556,0.744535,0.061692,0.104306,0.154927,0.041830,0.113425,0.154562,0.029873,0.077346,0.149851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,-0.098365,0.276905,-0.013461,-0.955755,0.041935,0.098358,0.154675,0.000862,0.059070,0.104415,0.156871,0.826347,0.038305,0.112798,0.157404,0.782787,0.028431,0.077861,0.149751,0.744535,,,,,,,,,,0.027929,0.077622,0.150604,0.059683,0.104628,0.155831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,-0.100450,0.276981,-0.013745,-0.955512,0.039966,0.098624,0.155510,0.000862,0.057090,0.104701,0.157734,0.826347,0.036311,0.113047,0.158293,0.782787,0.026498,0.078123,0.150502,0.744535,,,,,,,,,,0.026016,0.077891,0.151305,0.057684,0.104905,0.156732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,-0.104379,0.269551,-0.011213,-0.957247,0.038229,0.099116,0.156019,0.000837,0.055394,0.105155,0.158024,0.831095,0.034636,0.113520,0.158980,0.789358,0.024657,0.078674,0.151054,0.751648,0.055489,0.105186,0.157860,0.035549,0.114173,0.157487,0.023886,0.078103,0.152282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,-0.105254,0.278409,-0.015417,-0.954553,0.035645,0.099139,0.157590,0.000837,0.052727,0.105293,0.159925,0.831095,0.031899,0.113517,0.160482,0.789358,0.022309,0.078607,0.152362,0.751648,,,,,,,,,,0.021795,0.078354,0.153227,0.053364,0.105520,0.158842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,-0.107908,0.269532,-0.013089,-0.956837,0.033899,0.099708,0.157985,0.000835,0.051029,0.105830,0.160033,0.837886,0.030225,0.114074,0.161028,0.783218,0.020442,0.079221,0.152894,0.752983,0.051085,0.105836,0.159932,0.031127,0.114775,0.159573,0.019735,0.078628,0.153987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,-0.109821,0.270036,-0.015092,-0.956448,0.031612,0.100013,0.159018,0.000838,0.048710,0.106211,0.161110,0.837886,0.027865,0.114353,0.162094,0.783218,0.018261,0.079476,0.153851,0.752983,0.048783,0.106232,0.160983,0.028769,0.115049,0.160635,0.017541,0.078878,0.154962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,-0.111240,0.279928,-0.020479,-0.953335,0.028937,0.100030,0.160467,0.000838,0.045929,0.106379,0.162934,0.834819,0.024996,0.114333,0.163470,0.784902,0.015887,0.079378,0.154996,0.751684,,,,,,,,,,0.015440,0.079148,0.155738,0.046492,0.106578,0.161970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,-0.111903,0.271417,-0.018703,-0.955751,0.027152,0.100619,0.160844,0.000859,0.044194,0.106944,0.163013,0.834819,0.023283,0.114923,0.163937,0.784902,0.013980,0.079990,0.155581,0.751684,0.044293,0.106984,0.162844,0.024200,0.115629,0.162455,0.013230,0.079368,0.156739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,-0.112450,0.272518,-0.020194,-0.955343,0.024971,0.100866,0.161742,0.000811,0.041988,0.107240,0.163959,0.842055,0.021052,0.115157,0.164830,0.790484,0.011873,0.080201,0.156437,0.758873,0.042052,0.107262,0.163848,0.021918,0.115854,0.163440,0.011203,0.079602,0.157449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,-0.116101,0.282853,-0.024820,-0.951787,0.022391,0.100810,0.163168,0.000811,0.039297,0.107317,0.165805,0.842055,0.018279,0.115049,0.166247,0.790484,0.009597,0.080064,0.157453,0.758873,,,,,,,,,,0.009108,0.079810,0.158266,0.039910,0.107541,0.164754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,-0.113589,0.275109,-0.021939,-0.954427,0.020696,0.101296,0.163603,0.000821,0.037678,0.107724,0.165928,0.840045,0.016710,0.115569,0.166690,0.793097,0.007699,0.080594,0.158191,0.750833,0.037780,0.107765,0.165754,0.017573,0.116272,0.165308,0.007004,0.079975,0.159243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,-0.115205,0.275501,-0.023113,-0.954093,0.018560,0.101425,0.164599,0.000806,0.035520,0.107899,0.166960,0.840045,0.014528,0.115678,0.167718,0.793097,0.005633,0.080697,0.159120,0.750833,0.035571,0.107925,0.166874,0.015391,0.116379,0.166336,0.004982,0.080092,0.160087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,-0.118405,0.287400,-0.027755,-0.950058,0.016016,0.101246,0.166093,0.000806,0.032856,0.107844,0.168924,0.842713,0.011789,0.115451,0.169177,0.790610,0.003404,0.080445,0.160179,0.761913,,,,,,,,,,0.002901,0.080176,0.161008,0.033501,0.108095,0.167828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,-0.120875,0.288359,-0.028710,-0.949428,0.013988,0.101348,0.166942,0.000806,0.030801,0.107984,0.169839,0.842713,0.009710,0.115526,0.170077,0.790610,0.001453,0.080534,0.160909,0.761913,,,,,,,,,,0.000984,0.080274,0.161675,0.031411,0.108222,0.168801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,0.858333,-0.118108,0.279033,-0.025223,-0.952657,0.012393,0.101738,0.167263,0.000826,0.029301,0.108283,0.169789,0.836416,0.008266,0.115955,0.170419,0.782025,-0.000389,0.080975,0.161581,0.761884,0.029317,0.108310,0.169771,0.009173,0.116674,0.168965,-0.001045,0.080353,0.162542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,0.866667,-0.118323,0.281664,-0.025487,-0.951848,0.010393,0.101804,0.168016,0.000805,0.027287,0.108348,0.170639,0.836416,0.006248,0.116020,0.171157,0.782025,-0.002356,0.081044,0.162251,0.761884,0.027363,0.108398,0.170517,0.007104,0.116720,0.169797,-0.003017,0.080420,0.163216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,0.875000,-0.118171,0.282938,-0.025790,-0.951481,0.008341,0.101888,0.168759,0.000803,0.025226,0.108436,0.171425,0.842286,0.004185,0.116103,0.171884,0.795164,-0.004389,0.081123,0.162966,0.759155,0.025223,0.108456,0.171439,0.005069,0.116820,0.170472,-0.005005,0.080509,0.163853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,0.883333,-0.115334,0.284827,-0.025950,-0.951261,0.006267,0.101998,0.169451,0.000857,0.023153,0.108531,0.172148,0.834005,0.002124,0.116237,0.172484,0.780742,-0.006476,0.081225,0.163719,0.742610,0.023218,0.108594,0.172057,0.003019,0.116971,0.171088,-0.007142,0.080562,0.164642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,0.891667,-0.120017,0.296040,-0.031350,-0.947087,0.003729,0.101812,0.170588,0.000857,0.020473,0.108502,0.173750,0.834005,-0.000640,0.115984,0.173621,0.780742,-0.008647,0.080950,0.164393,0.742610,,,,,,,,,,-0.009096,0.080690,0.165114,0.021065,0.108740,0.172745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0.900000,-0.114617,0.286855,-0.028671,-0.950660,0.002049,0.102266,0.170650,0.000833,0.018894,0.108880,0.173412,0.837587,-0.002171,0.116496,0.173625,0.786297,-0.010576,0.081423,0.164912,0.751380,0.018947,0.108943,0.173340,-0.001293,0.117209,0.172242,-0.011226,0.080778,0.165821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,0.908333,-0.117140,0.291859,-0.028685,-0.948828,0.000319,0.102626,0.170554,0.000404,0.017131,0.109231,0.173528,0.837587,-0.003938,0.116837,0.173564,0.786297,-0.012235,0.081809,0.164571,0.751380,0.016770,0.109092,0.174060,-0.003425,0.117324,0.172809,-0.012504,0.081531,0.165075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,0.916667,-0.114623,0.296309,-0.029728,-0.947723,-0.001767,0.102728,0.171138,0.000393,0.015019,0.109340,0.174239,0.931750,-0.006045,0.116955,0.174037,0.861109,-0.014274,0.081888,0.165137,0.912024,0.014725,0.109237,0.174582,-0.005579,0.117424,0.173433,-0.014552,0.081596,0.165687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,0.925000,-0.114921,0.294545,-0.030396,-0.948215,-0.003841,0.102770,0.171829,0.000401,0.012944,0.109413,0.174871,0.931750,-0.008135,0.116990,0.174743,0.861109,-0.016331,0.081907,0.165874,0.912024,0.012599,0.109283,0.175337,-0.007621,0.117491,0.174014,-0.016582,0.081633,0.166360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0.933333,-0.116873,0.292948,-0.031206,-0.948445,-0.005893,0.102763,0.172546,0.000386,0.010881,0.109447,0.175557,0.932267,-0.010222,0.116960,0.175517,0.859215,-0.018339,0.081880,0.166565,0.918820,0.010539,0.109311,0.176077,-0.009744,0.117448,0.174810,-0.018586,0.081615,0.167024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,0.941667,-0.121772,0.296123,-0.033199,-0.946774,-0.008088,0.102605,0.173452,0.000386,0.008624,0.109364,0.176641,0.932267,-0.012523,0.116750,0.176515,0.859215,-0.020364,0.081702,0.167200,0.918820,,,,,,,,,,-0.020615,0.081584,0.167756,0.008532,0.109313,0.176794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,0.950000,-0.124707,0.295596,-0.033606,-0.946542,-0.010150,0.102547,0.174285,0.000386,0.006547,0.109333,0.177494,0.932267,-0.014619,0.116664,0.177428,0.859215,-0.022377,0.081645,0.167933,0.918820,,,,,,,,,,-0.022606,0.081537,0.168449,0.006438,0.109277,0.177673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,0.958333,-0.127127,0.295038,-0.033723,-0.946390,-0.012211,0.102499,0.175076,0.000386,0.004477,0.109300,0.178297,0.932267,-0.016703,0.116593,0.178287,0.859215,-0.024408,0.081603,0.168643,0.918820,,,,,,,,,,-0.024655,0.081489,0.169179,0.004448,0.109281,0.178342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,0.966667,-0.128613,0.293907,-0.034581,-0.946510,-0.014279,0.102494,0.175806,0.000386,0.002397,0.109334,0.179008,0.932267,-0.018803,0.116568,0.179058,0.859215,-0.026431,0.081578,0.169353,0.918820,,,,,,,,,,-0.026651,0.081471,0.169852,0.002290,0.109280,0.179184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,0.975000,-0.123256,0.293412,-0.033030,-0.947431,-0.016160,0.102630,0.176307,0.000392,0.000562,0.109399,0.179419,0.932267,-0.020594,0.116761,0.179431,0.859215,-0.028447,0.081728,0.170071,0.918820,0.000300,0.109324,0.179749,-0.020170,0.117216,0.178906,-0.028704,0.081438,0.170531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
